,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
3385,39517,"PAINEL TERMOISOLANTE PARA FECHAMENTOS VERTICAIS (INCLUI PARAFUSOS DE FIXACAO) REVESTIDO EM ACO GALVALUME, LARGURA UTIL DE 1100 MM, REVESTIMENTO COM ESPESSURA DE 0,50 MM, COM PRE-PINTURA NAS DUAS FACES, NUCLEO EM POLIURETANO (PUR) COM ESPESSURA 40/50 MM",M2    ,AS,"317,24"
3386,39518,"PAINEL TERMOISOLANTE PARA FECHAMENTOS VERTICAIS (INCLUI PARAFUSOS DE FIXACAO) REVESTIDO EM ACO GALVALUME, LARGURA UTIL DE 1100 MM, REVESTIMENTO COM ESPESSURA DE 0,50 MM, COM PRE-PINTURA NAS DUAS FACES, NUCLEO EM POLIURETANO (PUR) COM ESPESSURA 70/80 MM",M2    ,AS,"376,10"
3387,38366,PAPEL KRAFT BETUMADO,M2    ,CR,"5,09"
3388,11703,PAPELEIRA DE PAREDE EM METAL CROMADO SEM TAMPA,UN    ,CR,"43,60"
3389,37400,PAPELEIRA PLASTICA TIPO DISPENSER PARA PAPEL HIGIENICO ROLAO,UN    ,AS,"64,22"
3390,25400,"PAR DE TABELAS DE BASQUETE EM COMPENSADO NAVAL, OFICIAL, 1800 X 1200 MM, INCLUINDO ARO DE METAL E REDE EM POLIPROPILENO 100% (SEM SUPORTE DE FIXACAO)",UN    ,CR,"4.696,86"
3391,4276,"PARA-RAIOS DE DISTRIBUICAO, TENSAO NOMINAL 15 KV, CORRENTE NOMINAL DE DESCARGA 5 KA",UN    ,CR,"215,49"
3392,4273,"PARA-RAIOS DE DISTRIBUICAO, TENSAO NOMINAL 30 KV, CORRENTE NOMINAL DE DESCARGA 10 KA",UN    ,CR,"391,24"
3393,4274,"PARA-RAIOS TIPO FRANKLIN 350 MM, EM LATAO CROMADO, DUAS DESCIDAS, PARA PROTECAO DE EDIFICACOES CONTRA DESCARGAS ATMOSFERICAS",UN    ,C ,"143,13"
3394,39438,"PARAFUSO CABECA TROMBETA E PONTA AGULHA (GN55), COMPRIMENTO 55 MM, EM ACO FOSFATIZADO, PARA FIXAR CHAPA DE GESSO EM PERFIL DRYWALL METALICO MAXIMO 0,7 MM",UN    ,CR,"0,37"
3395,11963,"PARAFUSO DE ACO TIPO CHUMBADOR PARABOLT, DIAMETRO 1/2"", COMPRIMENTO 75 MM",UN    ,CR,"13,42"
3396,11964,"PARAFUSO DE ACO TIPO CHUMBADOR PARABOLT, DIAMETRO 3/8"", COMPRIMENTO 75 MM",UN    ,CR,"3,39"
3397,4379,"PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 2,5 MM, COMPRIMENTO * 9,5 * MM",UN    ,CR,"0,07"
3398,4377,"PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,2 MM, COMPRIMENTO * 32 * MM",UN    ,CR,"0,26"
3399,4356,"PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,8 MM, COMPRIMENTO 45 MM",UN    ,CR,"0,37"
3400,13246,"PARAFUSO DE FERRO POLIDO, SEXTAVADO, COM ROSCA INTEIRA, DIAMETRO 5/16"", COMPRIMENTO 3/4"", COM PORCA E ARRUELA LISA LEVE",UN    ,CR,"0,64"
3401,4346,"PARAFUSO DE FERRO POLIDO, SEXTAVADO, COM ROSCA PARCIAL, DIAMETRO 5/8"", COMPRIMENTO 6"", COM PORCA E ARRUELA DE PRESSAO MEDIA",UN    ,CR,"14,38"
3402,11955,"PARAFUSO DE LATAO COM ACABAMENTO CROMADO PARA FIXAR PECA SANITARIA, INCLUI PORCA CEGA, ARRUELA E BUCHA DE NYLON TAMANHO S-10",UN    ,CR,"6,30"
3403,11960,"PARAFUSO DE LATAO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 2,5 MM, COMPRIMENTO 12 MM",UN    ,CR,"0,21"
3404,4333,"PARAFUSO DE LATAO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 3,2 MM, COMPRIMENTO 16 MM",UN    ,CR,"0,37"
3405,4358,"PARAFUSO DE LATAO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,8 MM, COMPRIMENTO 65 MM",UN    ,CR,"2,88"
3406,39435,"PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA AGULHA (TA), COMPRIMENTO 25 MM",UN    ,CR,"0,14"
3407,39436,"PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA AGULHA (TA), COMPRIMENTO 35 MM",UN    ,CR,"0,25"
3408,39437,"PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA AGULHA (TA), COMPRIMENTO 45 MM",UN    ,CR,"0,32"
3409,39439,"PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA BROCA (TB), COMPRIMENTO 25 MM",UN    ,CR,"0,22"
3410,39440,"PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA BROCA (TB), COMPRIMENTO 35 MM",UN    ,CR,"0,29"
3411,39441,"PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA BROCA (TB), COMPRIMENTO 45 MM",UN    ,CR,"0,36"
3412,39442,"PARAFUSO DRY WALL, EM ACO ZINCADO, CABECA LENTILHA E PONTA AGULHA (LA), LARGURA 4,2 MM, COMPRIMENTO 13 MM",UN    ,CR,"0,26"
3413,39443,"PARAFUSO DRY WALL, EM ACO ZINCADO, CABECA LENTILHA E PONTA BROCA (LB), LARGURA 4,2 MM, COMPRIMENTO 13 MM",UN    ,CR,"0,34"
3414,4329,"PARAFUSO EM ACO GALVANIZADO, TIPO MAQUINA, SEXTAVADO, SEM PORCA, DIAMETRO 1/2"", COMPRIMENTO 2""",UN    ,C ,"3,07"
3415,4383,"PARAFUSO FRANCES METRICO ZINCADO, DIAMETRO 12 MM, COMPRIMENTO 140MM, COM PORCA SEXTAVADA E ARRUELA DE PRESSAO MEDIA",UN    ,CR,"27,76"
3416,4344,"PARAFUSO FRANCES METRICO ZINCADO, DIAMETRO 12 MM, COMPRIMENTO 150 MM, COM PORCA SEXTAVADA E ARRUELA DE PRESSAO MEDIA",UN    ,CR,"29,09"
3417,436,"PARAFUSO FRANCES M16 EM ACO GALVANIZADO, COMPRIMENTO = 150 MM, DIAMETRO = 16 MM, CABECA ABAULADA",UN    ,AS,"6,85"
3418,442,"PARAFUSO FRANCES M16 EM ACO GALVANIZADO, COMPRIMENTO = 45 MM, DIAMETRO = 16 MM, CABECA ABAULADA",UN    ,AS,"4,05"
3419,11953,"PARAFUSO FRANCES ZINCADO, DIAMETRO 1/2'', COMPRIMENTO 2'', COM PORCA E ARRUELA",UN    ,CR,"4,61"
3420,4335,"PARAFUSO FRANCES ZINCADO, DIAMETRO 1/2"", COMPRIMENTO 12"", COM PORCA E ARRUELA LISA MEDIA",UN    ,CR,"19,54"
3421,4334,"PARAFUSO FRANCES ZINCADO, DIAMETRO 1/2"", COMPRIMENTO 15"", COM PORCA E ARRUELA LISA MEDIA",UN    ,CR,"26,80"
3422,4343,"PARAFUSO FRANCES ZINCADO, DIAMETRO 1/2"", COMPRIMENTO 4"", COM PORCA E ARRUELA",UN    ,CR,"6,59"
3423,430,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 125 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"6,13"
3424,441,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 150 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"6,74"
3425,431,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 200 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"8,14"
3426,432,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 250 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"8,99"
3427,429,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 300 MM, DIAMETRO = 16 MM, ROSCA DUPLA",UN    ,AS,"12,11"
3428,439,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 300 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"10,32"
3429,433,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 350 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"12,05"
3430,437,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 400 MM, DIAMETRO = 16 MM, ROSCA DUPLA",UN    ,AS,"16,01"
3431,11790,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 450 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA",UN    ,AS,"18,16"
3432,428,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 500 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, COM CABECA SEXTAVADA E PORCA",UN    ,AS,"19,75"
3433,4384,"PARAFUSO NIQUELADO COM ACABAMENTO CROMADO PARA FIXAR PECA SANITARIA, INCLUI PORCA CEGA, ARRUELA E BUCHA DE NYLON TAMANHO S-10",UN    ,CR,"31,90"
3434,4351,"PARAFUSO NIQUELADO 3 1/2"" COM ACABAMENTO CROMADO PARA FIXAR PECA SANITARIA, INCLUI PORCA CEGA, ARRUELA E BUCHA DE NYLON TAMANHO S-8",UN    ,CR,"23,65"
3435,11054,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 3,2 X 20 MM (3/4 "")",UN    ,CR,"0,04"
3436,11055,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 3,5 X 25 MM (1 "")",UN    ,CR,"0,07"
3437,11056,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 3,8 X 30 MM (1.1/4 "")",UN    ,CR,"0,08"
3438,11057,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 4,8 X 40 MM (1.1/2 "")",UN    ,CR,"0,17"
3439,11059,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 5,5 X 50 MM (2 "")",UN    ,CR,"0,32"
3440,11058,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 5,5 X 65 MM (2.1/2 "")",UN    ,CR,"0,42"
3441,4380,"PARAFUSO ZINCADO ROSCA SOBERBA 5/16 "" X 120 MM PARA TELHA FIBROCIMENTO",UN    ,CR,"1,42"
3442,4299,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 110 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,C ,"1,34"
3443,4304,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 150 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"1,82"
3444,4305,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 180 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"2,12"
3445,4306,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 200 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"2,46"
3446,4308,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 230 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"5,10"
3447,4302,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 250 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"3,82"
3448,4300,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 50 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"0,91"
3449,4301,"PARAFUSO ZINCADO ROSCA SOBERBA, CABECA SEXTAVADA, 5/16 "" X 85 MM, PARA FIXACAO DE TELHA EM MADEIRA",UN    ,CR,"1,11"
3450,4320,"PARAFUSO ZINCADO 5/16 "" X 250 MM PARA FIXACAO DE TELHA DE FIBROCIMENTO CANALETE 49, INCLUI BUCHA NYLON S-10",UN    ,CR,"3,38"
3451,4318,"PARAFUSO ZINCADO 5/16 "" X 85 MM PARA FIXACAO DE TELHA DE FIBROCIMENTO CANALETE 90, INCLUI BUCHA NYLON S-10",UN    ,CR,"1,64"
3452,40547,"PARAFUSO ZINCADO, AUTOBROCANTE, FLANGEADO, 4,2 MM X 19 MM",CENTO ,CR,"38,76"
3453,11962,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA INTEIRA, DIAMETRO 1/4"", COMPRIMENTO 1/2""",UN    ,CR,"0,32"
3454,4332,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA INTEIRA, DIAMETRO 3/8"", COMPRIMENTO 2""",UN    ,CR,"1,54"
3455,4331,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA INTEIRA, DIAMETRO 5/8"", COMPRIMENTO 2 1/4""",UN    ,CR,"5,81"
3456,4336,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA INTEIRA, DIAMETRO 5/8"", COMPRIMENTO 3"", COM PORCA E ARRUELA DE PRESSAO MEDIA",UN    ,CR,"7,44"
3457,13294,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA SOBERBA, DIAMETRO 3/8"", COMPRIMENTO 80 MM",UN    ,CR,"2,13"
3458,11948,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA SOBERBA, DIAMETRO 5/16"", COMPRIMENTO 40 MM",UN    ,CR,"0,96"
3459,4382,"PARAFUSO ZINCADO, SEXTAVADO, COM ROSCA SOBERBA, DIAMETRO 5/16"", COMPRIMENTO 80 MM",UN    ,CR,"1,60"
3460,4354,"PARAFUSO ZINCADO, SEXTAVADO, GRAU 5, ROSCA INTEIRA, DIAMETRO 1 1/2"", COMPRIMENTO 4""",UN    ,CR,"66,73"
3461,40839,"PARAFUSO, ASTM A307 - GRAU A, SEXTAVADO, ZINCADO, DIAMETRO 3/8"" (9,52 MM), COMPRIMENTO 1 "" (25,4 MM)",CENTO ,CR,"160,58"
3462,40552,"PARAFUSO, AUTO ATARRACHANTE, CABECA CHATA, FENDA SIMPLES, 1/4 (6,35 MM) X 25 MM",CENTO ,CR,"66,45"
3463,40549,"PARAFUSO, COMUM, ASTM A307, SEXTAVADO, DIAMETRO 1/2"" (12,7 MM), COMPRIMENTO 1"" (25,4 MM)",CENTO ,CR,"263,03"
3464,4385,"PARALELEPIPEDO GRANITICO OU BASALTICO, PARA PAVIMENTACAO, SEM FRETE (VARIACAO REGIONAL DE PECAS POR M2)",MIL   ,CR,"2.235,49"
3465,20078,"PASTA LUBRIFICANTE PARA TUBOS E CONEXOES COM JUNTA ELASTICA, EMBALAGEM DE *400* GR (USO EM PVC, ACO, POLIETILENO E OUTROS)",UN    ,CR,"29,72"
3466,39897,PASTA PARA SOLDA DE TUBOS E CONEXOES DE COBRE (EMBALAGEM COM 250 G),UN    ,AS,"61,22"
3467,118,"PASTA VEDA JUNTAS/ROSCA, EMBALAGEM DE *500* G, PARA INSTALACOES DE AGUA, GAS E OUTROS",UN    ,CR,"62,84"
3468,4396,"PASTILHA CERAMICA/PORCELANA, REVEST INT/EXT E  PISCINA, CORES BRANCA OU FRIAS, SOLIDAS, SEM MESCLAGEM/MISTURA, ACABAMENTO LISO *2,5 X 2,5* CM",M2    ,CR,"190,16"
3469,36881,"PASTILHA CERAMICA/PORCELANA, REVEST INT/EXT E  PISCINA, CORES BRANCA OU FRIAS, SOLIDAS, SEM MESCLAGEM/MISTURA, ACABAMENTO LISO *5 X 5* CM",M2    ,CR,"122,47"
3470,4397,"PASTILHA CERAMICA/PORCELANA, REVEST INT/EXT E  PISCINA, CORES LISAS/SOLIDAS, QUENTES, SEM MESCLAGEM/MISTURA, *2,5 X 2,5* CM",M2    ,CR,"206,86"
3471,36882,"PASTILHA CERAMICA/PORCELANA, REVEST INT/EXT E  PISCINA, CORES LISAS/SOLIDAS, QUENTES, SEM MESCLAGEM/MISTURA, *5 X 5* CM",M2    ,CR,"146,45"
3472,4751,PASTILHEIRO (HORISTA),H     ,CR,"23,67"
3473,41066,PASTILHEIRO (MENSALISTA),MES   ,CR,"4.177,62"
3474,39604,"PATCH CORD, CATEGORIA 5 E, EXTENSAO DE 1,50 M",UN    ,CR,"20,53"
3475,39605,"PATCH CORD, CATEGORIA 5 E, EXTENSAO DE 2,50 M",UN    ,CR,"28,49"
3476,39606,"PATCH CORD, CATEGORIA 6, EXTENSAO DE 1,50 M",UN    ,CR,"36,18"
3477,39607,"PATCH CORD, CATEGORIA 6, EXTENSAO DE 2,50 M",UN    ,CR,"41,51"
3478,39594,"PATCH PANEL, 24 PORTAS, CATEGORIA 5E, COM RACKS DE 19"" E 1 U DE ALTURA",UN    ,C ,"392,98"
3479,39596,"PATCH PANEL, 24 PORTAS, CATEGORIA 6, COM RACKS DE 19"" E 1 U DE ALTURA",UN    ,CR,"684,95"
3480,39595,"PATCH PANEL, 48 PORTAS, CATEGORIA 5E, COM RACKS DE 19"" E 2 U DE ALTURA",UN    ,CR,"574,96"
3481,39597,"PATCH PANEL, 48 PORTAS, CATEGORIA 6, COM RACKS DE 19"" E 2 U DE ALTURA",UN    ,CR,"923,68"
3482,10731,"PEDRA ARDOSIA, CINZA, *40 X 40* CM, E= *1 CM",M2    ,C ,"36,63"
3483,4704,"PEDRA ARDOSIA, CINZA, 20  X  40 CM,  E=  *1 CM",M2    ,CR,"33,05"
3484,10730,"PEDRA ARDOSIA, CINZA, 30  X  30,  E= *1 CM",M2    ,CR,"35,41"
3485,4729,"PEDRA BRITADA GRADUADA, CLASSIFICADA (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)",M3    ,CR,"82,19"
3486,4720,"PEDRA BRITADA N. 0, OU PEDRISCO (4,8 A 9,5 MM) POSTO PEDREIRA/FORNECEDOR, SEM FRETE",M3    ,CR,"94,17"
3487,4721,"PEDRA BRITADA N. 1 (9,5 a 19 MM) POSTO PEDREIRA/FORNECEDOR, SEM FRETE",M3    ,CR,"81,57"
3488,4718,"PEDRA BRITADA N. 2 (19 A 38 MM) POSTO PEDREIRA/FORNECEDOR, SEM FRETE",M3    ,C ,"82,00"
3489,4722,"PEDRA BRITADA N. 3 (38 A 50 MM) POSTO PEDREIRA/FORNECEDOR, SEM FRETE",M3    ,CR,"77,05"
3490,4723,"PEDRA BRITADA N. 4 (50 A 76 MM) POSTO PEDREIRA/FORNECEDOR, SEM FRETE",M3    ,CR,"76,38"
3491,4727,"PEDRA BRITADA N. 5 (76 A 100 MM) POSTO PEDREIRA/FORNECEDOR, SEM FRETE",M3    ,CR,"69,91"
3492,4748,"PEDRA BRITADA OU BICA CORRIDA, NAO CLASSIFICADA (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)",M3    ,CR,"75,34"
3493,4730,"PEDRA DE MAO OU PEDRA RACHAO PARA ARRIMO/FUNDACAO (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)",M3    ,CR,"76,67"
3494,13186,"PEDRA GRANITICA OU BASALTICA IRREGULAR, FAIXA GRANULOMETRICA 100 A 150 MM PARA PAVIMENTACAO OU CALCAMENTO POLIEDRICO, POSTO PEDREIRA / FORNECEDOR (SEM FRETE)",M3    ,CR,"60,40"
3495,10737,"PEDRA GRANITICA OU BASALTO, CACO, RETALHO, CAVACO, TIPO MIRACEMA, MADEIRA, PADUANA, RACHINHA, SANTA ISABEL OU OUTRAS SIMILARES, E=  *1,0 A *2,0 CM",M2    ,CR,"115,11"
3496,10734,"PEDRA GRANITICA, SERRADA, TIPO MIRACEMA, MADEIRA, PADUANA, RACHINHA, SANTA ISABEL OU OUTRAS SIMILARES, *11,5 X  *23 CM, E=  *1,0 A *2,0 CM",M2    ,CR,"68,47"
3497,4708,"PEDRA PORTUGUESA  OU PETIT PAVE, BRANCA OU PRETA",M2    ,CR,"132,82"
3498,4712,"PEDRA QUARTZITO OU CALCARIO LAMINADO, CACO, TIPO CARIRI, ITACOLOMI, LAGOA SANTA, LUMINARIA, PIRENOPOLIS, SAO TOME OU OUTRAS SIMILARES DA REGIAO, E=  *1,5 A *2,5 CM",M2    ,CR,"64,93"
3499,4710,"PEDRA QUARTZITO OU CALCARIO LAMINADO, SERRADA, TIPO CARIRI, ITACOLOMI, LAGOA SANTA, LUMINARIA, PIRENOPOLIS, SAO TOME OU OUTRAS SIMILARES DA REGIAO, *20 X *40 CM, E=  *1,5 A *2,5 CM",M2    ,CR,"208,23"
3500,4746,"PEDREGULHO OU PICARRA DE JAZIDA, AO NATURAL, PARA BASE DE PAVIMENTACAO (RETIRADO NA JAZIDA, SEM TRANSPORTE)",M3    ,CR,"57,26"
3501,4750,PEDREIRO (HORISTA),H     ,C ,"23,67"
3502,41065,PEDREIRO (MENSALISTA),MES   ,CR,"4.177,62"
3503,34747,"PEITORIL EM MARMORE, POLIDO, BRANCO COMUM, L= *15* CM, E=  *2,0* CM, COM PINGADEIRA",M     ,CR,"106,27"
3504,4826,"PEITORIL EM MARMORE, POLIDO, BRANCO COMUM, L= *15* CM, E=  *3* CM, CORTE RETO",M     ,CR,"114,26"
3505,41975,"PEITORIL PRE-MOLDADO EM GRANILITE, MARMORITE OU GRANITINA, L = *15* CM",M2    ,AS,"69,47"
3506,4825,"PEITORIL/ SOLEIRA EM MARMORE, POLIDO, BRANCO COMUM, L= *25* CM, E=  *3* CM, CORTE RETO",M     ,CR,"158,16"
3507,34744,"PELICULA REFLETIVA, GT 7 ANOS PARA SINALIZACAO VERTICAL",M2    ,AS,"20,92"
3508,39430,"PENDURAL OU PRESILHA REGULADORA, EM ACO GALVANIZADO, COM CORPO, MOLA E REBITE, PARA PERFIL TIPO CANALETA DE ESTRUTURA EM FORROS DRYWALL",UN    ,CR,"2,84"
3509,39573,"PENDURAL OU REGULADOR, COM MOLA, EM ACO GALVANIZADO, PARA PERFIL TIPO T CLICADO DE FORROS REMOVIVEL",UN    ,CR,"2,80"
3510,38410,"PENEIRA ROTATIVA COM MOTOR ELETRICO TRIFASICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM",UN    ,CR,"14.121,60"
3511,41596,"PERFIL ""H"" DE ACO LAMINADO, ""HP"" 250 X 62,0",KG    ,CR,"17,00"
3512,41598,"PERFIL ""H"" DE ACO LAMINADO, ""HP"" 310 X 79,0",KG    ,CR,"17,00"
3513,41594,"PERFIL ""H"" DE ACO LAMINADO, ""W"" 200 X 35,9",KG    ,CR,"17,27"
3514,43663,"PERFIL ""I"" DE ACO LAMINADO, ABAS INCLINADAS, ""I"" 102 X 12,7",KG    ,CR,"14,23"
3515,4766,"PERFIL ""I"" DE ACO LAMINADO, ABAS INCLINADAS, ""I"" 152 X 22",KG    ,CR,"13,40"
3516,43664,"PERFIL ""I"" DE ACO LAMINADO, ABAS INCLINADAS, ""I"" 203 X 34,3",KG    ,CR,"14,30"
3517,43082,"PERFIL ""I"" DE ACO LAMINADO, ABAS PARALELAS, ""W"", QUALQUER BITOLA",KG    ,C ,"15,59"
3518,43665,"PERFIL ""U"" DE ACO LAMINADO, ""U"" 102 X 9,3",KG    ,CR,"13,40"
3519,10966,"PERFIL ""U"" DE ACO LAMINADO, ""U"" 152 X 15,6",KG    ,CR,"14,23"
3520,43692,"PERFIL ""U"" EM CHAPA ACO DOBRADA, E = 3,04 MM, H = 20 CM, ABAS = 5 CM (4,47 KG/M)",KG    ,CR,"14,23"
3521,43083,"PERFIL ""U"" ENRIJECIDO DE ACO GALVANIZADO, DOBRADO, 150 X 60 X 20 MM, E = 3,00 MM OU 200 X 75 X 25 MM, E = 3,75 MM",KG    ,CR,"13,50"
3522,40535,"PERFIL ""U"" SIMPLES DE ACO GALVANIZADO DOBRADO 75 X *40* MM, E = 2,65 MM",KG    ,CR,"13,50"
3523,39427,"PERFIL CANALETA, FORMATO C, EM ACO ZINCADO, PARA ESTRUTURA FORRO DRYWALL, E = 0,5 MM, *46 X 18* (L X H), COMPRIMENTO 3 M",M     ,CR,"7,55"
3524,39424,"PERFIL CANTONEIRA L, LISA, EM ACO, 25 X 30 MM, E = 0,5 MM, PARA ESTRUTURA DRYWALL",M     ,CR,"4,49"
3525,39425,"PERFIL CANTONEIRA L, PERFURADA, EM ACO, 23 X 23 MM, E = 0,5 MM, PARA ESTRUTURA DRYWALL",M     ,CR,"4,43"
3526,40664,"PERFIL CARTOLA DE ACO GALVANIZADO, *20 X 30 X 10* MM, E =  0,8 MM",KG    ,CR,"27,71"
3527,34360,PERFIL DE ALUMINIO ANODIZADO,KG    ,CR,"64,16"
3528,20259,PERFIL DE BORRACHA EPDM MACICO *12 X 15* MM PARA ESQUADRIAS,M     ,AS,"11,00"
3529,14077,"PERFIL ELASTOMERICO PRE-FORMADO EM EPMD, PARA JUNTA DE DILATACAO DE PISOS COM POUCA SOLICITACAO, 15 MM DE LARGURA, MOVIMENTACAO DE *11 A 19* MM",M     ,AS,"168,36"
3530,3678,"PERFIL ELASTOMERICO PRE-FORMADO EM EPMD, PARA JUNTA DE DILATACAO DE USO GERAL EM MEDIAS SOLICITACOES, 8 MM DE LARGURA, MOVIMENTACAO DE *5 A 11* MM",M     ,AS,"76,10"
3531,39418,"PERFIL GUIA, FORMATO U, EM ACO ZINCADO, PARA ESTRUTURA PAREDE DRYWALL, E = 0,5 MM, 48  X 3000 MM (L X C)",M     ,CR,"8,43"
3532,39419,"PERFIL GUIA, FORMATO U, EM ACO ZINCADO, PARA ESTRUTURA PAREDE DRYWALL, E = 0,5 MM, 70 X 3000 MM (L X C)",M     ,CR,"10,27"
3533,39420,"PERFIL GUIA, FORMATO U, EM ACO ZINCADO, PARA ESTRUTURA PAREDE DRYWALL, E = 0,5 MM, 90 X 3000 MM (L X C)",M     ,CR,"11,33"
3534,39571,"PERFIL LONGARINA (PRINCIPAL), T CLICADO, EM ACO, BRANCO NAS FACES APARENTES, PARA FORRO REMOVIVEL, 24 X 32 X 3750 MM (L X H X C",M     ,CR,"6,85"
3535,39421,"PERFIL MONTANTE, FORMATO C, EM ACO ZINCADO, PARA ESTRUTURA PAREDE DRYWALL, E = 0,5 MM, 48 X 3000 MM (L X C)",M     ,CR,"9,98"
3536,39422,"PERFIL MONTANTE, FORMATO C, EM ACO ZINCADO, PARA ESTRUTURA PAREDE DRYWALL, E = 0,5 MM, 70 X 3000 MM (L X C)",M     ,C ,"11,65"
3537,39423,"PERFIL MONTANTE, FORMATO C, EM ACO ZINCADO, PARA ESTRUTURA PAREDE DRYWALL, E = 0,5 MM, 90 X 3000 MM (L X C)",M     ,CR,"13,53"
3538,39426,"PERFIL RODAPE DE IMPERMEABILIZACAO, FORMATO L, EM ACO ZINCADO, PARA ESTRUTURA DRYWALL, E = 0,5 MM, 220 X 3000 MM (H X C)",M     ,CR,"30,41"
3539,39429,"PERFIL TABICA ABERTA, PERFURADA, FORMATO Z, EM ACO GALVANIZADO NATURAL, LARGURA APROXIMADA 40 MM, PARA ESTRUTURA FORRO DRYWALL",M     ,CR,"9,59"
