,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
2416,12776,"HIDROMETRO WOLTMANN, DN 2"", VAZAO MAXIMA DE 50 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, TURBINA HORIZONTAL, EQUIPADO COM TELIMETRIA (SEM CONEXOES)",UN    ,CR,"2.953,91"
2417,12777,"HIDROMETRO WOLTMANN, DN 3"", VAZAO MAXIMA DE 80 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, TURBINA HORIZONTAL, EQUIPADO COM TELIMETRIA (SEM CONEXOES)",UN    ,CR,"3.857,72"
2418,3391,"IGNITOR PARA LAMPADA DE VAPOR DE SODIO / VAPOR METALICO ATE 2000 W, TENSAO DE PULSO ENTRE 600 A 750 V",UN    ,AS,"26,98"
2419,3389,"IGNITOR PARA LAMPADA DE VAPOR DE SODIO / VAPOR METALICO ATE 400 W, TENSAO DE PULSO ENTRE 3000 A 4500 V",UN    ,AS,"14,00"
2420,3390,"IGNITOR PARA LAMPADA DE VAPOR DE SODIO / VAPOR METALICO ATE 400 W, TENSAO DE PULSO ENTRE 580 A 750 V",UN    ,AS,"15,75"
2421,12873,IMPERMEABILIZADOR (HORISTA),H     ,CR,"23,67"
2422,41076,IMPERMEABILIZADOR (MENSALISTA),MES   ,CR,"4.177,62"
2423,140,IMPERMEABILIZANTE FLEXIVEL BRANCO DE BASE ACRILICA PARA COBERTURAS,KG    ,CR,"17,64"
2424,151,"IMPERMEABILIZANTE INCOLOR,  BASE SILICONE, PARA TRATAMENTO DE FACHADAS, TELHAS, PEDRAS E OUTRAS SUPERFICIES",L     ,CR,"26,03"
2425,7340,"IMUNIZANTE PARA MADEIRA, INCOLOR",L     ,CR,"26,44"
2426,2701,INSTALADOR DE TUBULACOES (TUBOS/EQUIPAMENTOS),H     ,CR,"22,27"
2427,40929,INSTALADOR DE TUBULACOES (TUBOS/EQUIPAMENTOS) (MENSALISTA),MES   ,CR,"3.932,04"
2428,38114,"INTERRUPTOR BIPOLAR SIMPLES 10 A, 250 V (APENAS MODULO)",UN    ,CR,"17,46"
2429,38064,"INTERRUPTOR BIPOLAR 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)",UN    ,CR,"19,52"
2430,38115,"INTERRUPTOR INTERMEDIARIO 10 A, 250 V (APENAS MODULO)",UN    ,CR,"18,64"
2431,38065,"INTERRUPTOR INTERMEDIARIO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)",UN    ,CR,"27,69"
2432,38078,"INTERRUPTOR PARALELO + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"16,15"
2433,38113,"INTERRUPTOR PARALELO 10A, 250V (APENAS MODULO)",UN    ,CR,"8,77"
2434,38063,"INTERRUPTOR PARALELO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)",UN    ,CR,"9,41"
2435,38080,"INTERRUPTOR SIMPLES + INTERRUPTOR PARALELO + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"28,06"
2436,38069,"INTERRUPTOR SIMPLES + INTERRUPTOR PARALELO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"15,34"
2437,38077,"INTERRUPTOR SIMPLES + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"14,99"
2438,38073,"INTERRUPTOR SIMPLES + 2 INTERRUPTORES PARALELOS 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"22,84"
2439,38112,"INTERRUPTOR SIMPLES 10A, 250V (APENAS MODULO)",UN    ,CR,"6,74"
2440,38062,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)",UN    ,CR,"6,91"
2441,12128,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + MODULO)",UN    ,CR,"9,24"
2442,12129,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + 2 MODULOS)",UN    ,CR,"12,22"
2443,38081,"INTERRUPTORES PARALELOS (2 MODULOS) + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"23,80"
2444,38070,"INTERRUPTORES PARALELOS (2 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"16,40"
2445,38074,"INTERRUPTORES PARALELOS (3 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)",UN    ,CR,"24,93"
2446,38079,"INTERRUPTORES SIMPLES (2 MODULOS) + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"21,40"
2447,38072,"INTERRUPTORES SIMPLES (2 MODULOS) + 1 INTERRUPTOR PARALELO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"20,57"
2448,38068,"INTERRUPTORES SIMPLES (2 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"14,20"
2449,38071,"INTERRUPTORES SIMPLES (3 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)",UN    ,CR,"16,97"
2450,38412,"INVERSOR DE SOLDA MONOFASICO DE 160 A, POTENCIA DE 5400 W, TENSAO DE 220 V, TURBO VENTILADO, PROTECAO POR FUSIVEL TERMICO, PARA ELETRODOS DE 2,0 A 4,0 MM",UN    ,C ,"1.547,47"
2451,3405,"ISOLADOR DE PORCELANA SUSPENSO, DISCO TIPO GARFO OLHAL, DIAMETRO DE 152 MM, PARA TENSAO DE *15* KV",UN    ,AS,"101,27"
2452,3394,"ISOLADOR DE PORCELANA, TIPO BUCHA, PARA TENSAO DE *15* KV",UN    ,AS,"534,61"
2453,3393,"ISOLADOR DE PORCELANA, TIPO BUCHA, PARA TENSAO DE *35* KV",UN    ,AS,"910,23"
2454,3406,"ISOLADOR DE PORCELANA, TIPO PINO MONOCORPO, PARA TENSAO DE *15* KV",UN    ,AS,"31,00"
2455,3395,"ISOLADOR DE PORCELANA, TIPO PINO MONOCORPO, PARA TENSAO DE *35* KV",UN    ,AS,"130,77"
2456,3398,"ISOLADOR DE PORCELANA, TIPO ROLDANA, DIMENSOES DE *72* X *72* MM, PARA USO EM BAIXA TENSAO",UN    ,AS,"6,21"
2457,40662,"JANELA BASCULANTE EM MADEIRA PINUS/ EUCALIPTO/ TAUARI/ VIROLA OU EQUIVALENTE DA REGIAO, *60 X 60*, CAIXA DO BATENTE/ MARCO E = *10* CM, 2 BASCULAS PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM GUARNICAO/ALIZAR E SEM ACABAMENTO)",UN    ,CR,"129,74"
2458,3437,"JANELA BASCULANTE EM MADEIRA PINUS/ EUCALIPTO/ TAUARI/ VIROLA OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/ MARCO *10* CM, *2* FOLHAS BASCULANTES PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM GUARNICAO/ALIZAR E SEM ACABAMENTO)",M2    ,CR,"360,40"
2459,11190,"JANELA BASCULANTE, ACO, COM BATENTE/REQUADRO, 60 X 60 CM (SEM VIDROS)",UN    ,AS,"204,50"
2460,34377,"JANELA BASCULANTE, EM ALUMINIO PERFIL 20, 80 X 60 CM (A X L), 4 FLS (1 FIXA E 3 MOVEIS), ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 3 A 4 CM, COM VIDRO, SEM GUARNICAO",UN    ,CR,"209,03"
2461,3428,"JANELA DE ABRIR EM MADEIRA IMBUIA/CEDRO ARANA/CEDRO ROSA OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 2 FOLHAS DE ABRIR TIPO VENEZIANA E 2 FOLHAS DE ABRIR PARA VIDRO, COM GUARNICAO/ALIZAR, COM FERRAGENS, (SEM VIDRO E SEM ACABAMENTO)",M2    ,C ,"534,60"
2462,3429,"JANELA DE ABRIR EM MADEIRA PINUS/EUCALIPTO/ TAUARI/ VIROLA OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 2 FOLHAS DE ABRIR TIPO VENEZIANA E 2 FOLHAS GUILHOTINA PARA VIDRO, COM FERRAGENS (SEM VIDRO,SEM GUARNICAO/ALIZAR E SEM ACABAMENTO)",M2    ,CR,"305,44"
2463,34364,"JANELA DE CORRER,  EM ALUMINIO PERFIL 25, 120 X 150 CM (A X L), 4 FLS, BANDEIRA COM BASCULA,  ACABAMENTO BRANCO OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR",UN    ,CR,"685,87"
2464,34369,"JANELA DE CORRER, EM ALUMINIO PEFIL 25, 100 X 200 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 6 A 7 CM, COM VIDRO, SEM GUARNICAO/ALIZAR",UN    ,CR,"727,04"
2465,36896,"JANELA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 120 CM (A X L), 2 FLS MOVEIS,  SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 6 A 7 CM, COM VIDRO, SEM GUARNICAO",UN    ,C ,"404,85"
2466,34367,"JANELA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 150 CM (A X L), 2 FLS MOVEIS,  SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 6 A 7 CM, COM VIDRO, SEM GUARNICAO",UN    ,CR,"521,79"
2467,36897,"JANELA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 150 CM (A X L), 4 FLS MOVEIS, SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 6 A 7 CM, COM VIDRO, SEM GUARNICAO/ALIZAR",UN    ,CR,"631,76"
2468,40659,"JANELA DE 6 FOLHAS DE CORRER EM MADEIRA CEDRINHO/ ANGELIM COMERCIAL/ CURUPIXA/ CUMARU OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 2 FOLHAS DE CORRER VENEZIANA, 2 FOLHAS FIXAS VENEZIANA E 2 FOLHAS DE CORRER PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM ACABAMENTO E SEM GUARNICAO/ALIZAR)",M2    ,CR,"509,92"
2469,40660,"JANELA DE 6 FOLHAS DE CORRER EM MADEIRA IMBUIA/CEDRO ARANA/CEDRO ROSA OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 2 FOLHAS DE CORRER VENEZIANA, 2 FOLHAS FIXAS VENEZIANA E 2 FOLHAS DE CORRER PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM ACABAMENTO E SEM GUARNICAO/ALIZAR)",M2    ,CR,"646,26"
2470,40661,"JANELA DE 6 FOLHAS DE CORRER EM MADEIRA PINUS/ EUCALIPTO/ TAUARI/ VIROLA OU  EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 2 FOLHAS DE CORRER VENEZIANA, 2 FOLHAS FIXAS VENEZIANA E 2 FOLHAS DE CORRER PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM ACABAMENTO E SEM GUARNICAO/ALIZAR)",M2    ,CR,"397,34"
2471,3421,"JANELA EM MADEIRA CEDRINHO/ ANGELIM COMERCIAL/ CURUPIXA/ CUMARU OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 2 FOLHAS DE ABRIR TIPO VENEZIANA E 2 FOLHAS GUILHOTINA PARA VIDRO, COM GUARNICAO/ALIZAR, COM FERRAGENS (SEM VIDRO E SEM ACABAMENTO)",M2    ,CR,"400,38"
2472,599,"JANELA FIXA, EM ALUMINIO PERFIL 20, 60  X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO 4 MM, SEM GUARNICAO/ALIZAR, ACABAMENTO ALUM BRANCO OU BRILHANTE",M2    ,CR,"738,36"
2473,44053,"JANELA INTEGRADA VENEZIANA EM ALUMINIO  PERFIL 25, 120 X 120 CM (A X L), 2 FLS ( 2 VIDROS) E VENEZIANA COM ACIONAMENTO MANUAL, SEM BANDEIRA, ACABAMENTO BRILHANTE, BATENTE DE 11,50 A 12,50 CM, COM VIDRO, INCLUSO GUARNICAO",UN    ,CR,"1.638,81"
2474,3423,"JANELA MAXIM AR EM MADEIRA CEDRINHO/ ANGELIM COMERCIAL/ CURUPIXA/ CUMARU OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/MARCO *10* CM, 1 FOLHA  PARA VIDRO, COM GUARNICAO/ALIZAR, COM FERRAGENS, (SEM VIDRO E SEM ACABAMENTO)",M2    ,CR,"564,63"
2475,34381,"JANELA MAXIM AR, EM ALUMINIO PERFIL 25, 60 X 80 CM (A X L), ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 4 A 5 CM, COM VIDRO, SEM GUARNICAO/ALIZAR",UN    ,CR,"298,13"
2476,34797,"JANELA MAXIMO AR, ACO, BATENTE / REQUADRO DE 6 A 14 CM, PINT ANTICORROSIVA, SEM VIDRO, COM GRADE, 1 FL, 60  X 80 CM (A X L)",UN    ,AS,"445,43"
2477,44054,"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 120 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO/ALIZAR",UN    ,CR,"587,90"
2478,44399,"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 150 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO / ALIZAR",UN    ,CR,"803,27"
2479,44503,JARDINEIRO (HORISTA),H     ,CR,"17,30"
2480,41077,JARDINEIRO (MENSALISTA),MES   ,CR,"3.054,52"
2481,20159,"JOELHO COM VISITA, PVC SERIE R, 90 GRAUS, 100 X 75 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"60,66"
2482,37963,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 15 MM, PARA AGUA QUENTE",UN    ,AS,"3,48"
2483,37964,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 22 MM, PARA AGUA QUENTE",UN    ,AS,"5,80"
2484,37965,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 28 MM, PARA AGUA QUENTE",UN    ,AS,"8,41"
2485,37966,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 35 MM, PARA AGUA QUENTE",UN    ,AS,"15,23"
2486,37967,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 42 MM, PARA AGUA QUENTE",UN    ,AS,"24,42"
2487,37968,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 54 MM, PARA AGUA QUENTE",UN    ,AS,"53,57"
2488,37969,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 73 MM, PARA AGUA QUENTE",UN    ,AS,"143,10"
2489,37970,"JOELHO CPVC, SOLDAVEL, 45 GRAUS, 89 MM, PARA AGUA QUENTE",UN    ,AS,"166,94"
2490,21118,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 15 MM, PARA AGUA QUENTE",UN    ,AS,"2,63"
2491,37956,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 22 MM, PARA AGUA QUENTE",UN    ,AS,"4,17"
2492,37957,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 28 MM, PARA AGUA QUENTE",UN    ,AS,"8,79"
2493,37958,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 35 MM, PARA AGUA QUENTE",UN    ,AS,"15,23"
2494,37959,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 42 MM, PARA AGUA QUENTE",UN    ,AS,"24,42"
2495,37960,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 54 MM, PARA AGUA QUENTE",UN    ,AS,"52,60"
2496,37961,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 73 MM, PARA AGUA QUENTE",UN    ,AS,"139,55"
2497,37962,"JOELHO CPVC, SOLDAVEL, 90 GRAUS, 89 MM, PARA AGUA QUENTE",UN    ,AS,"162,15"
2498,3533,"JOELHO DE REDUCAO, PVC SOLDAVEL, 90 GRAUS,  25 MM X 20 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"2,76"
2499,3538,"JOELHO DE REDUCAO, PVC SOLDAVEL, 90 GRAUS,  32 MM X 25 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"4,77"
2500,3497,"JOELHO DE REDUCAO, PVC, ROSCAVEL COM BUCHA DE LATAO, 90 GRAUS,  3/4"" X 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"17,83"
2501,3498,"JOELHO DE REDUCAO, PVC, ROSCAVEL, 90 GRAUS, 1"" X 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"5,66"
2502,3496,"JOELHO DE REDUCAO, PVC, ROSCAVEL, 90 GRAUS, 3/4"" X 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"4,57"
2503,38429,"JOELHO DE TRANSICAO, CPVC, SOLDAVEL, 90 GRAUS, 15 MM X 1/2"", PARA AGUA QUENTE",UN    ,AS,"8,88"
2504,38431,"JOELHO DE TRANSICAO, CPVC, SOLDAVEL, 90 GRAUS, 22 MM X 1/2"", PARA AGUA QUENTE",UN    ,AS,"14,07"
2505,38430,"JOELHO DE TRANSICAO, CPVC, SOLDAVEL, 90 GRAUS, 22 MM X 3/4"", PARA AGUA QUENTE",UN    ,AS,"17,98"
2506,36348,"JOELHO PPR 45 GRAUS, SOLDAVEL,  DN 20 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"1,51"
2507,36349,"JOELHO PPR 45 GRAUS, SOLDAVEL, DN 25 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"2,27"
2508,38433,"JOELHO PPR, 45 GRAUS, SOLDAVEL, DN 32 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"4,21"
2509,38440,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 110 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"145,37"
2510,36359,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 20 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"1,80"
2511,36360,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 25 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"2,79"
2512,38434,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 32 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"4,27"
2513,38435,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 40 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"8,10"
2514,38436,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 50 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"16,76"
2515,38437,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 63 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"25,17"
2516,38438,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 75 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"63,59"
2517,38439,"JOELHO PPR, 90 GRAUS, SOLDAVEL, DN 90 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"96,93"
2518,10836,"JOELHO PVC COM VISITA, 90 GRAUS, DN 100 X 50 MM, SERIE NORMAL, PARA ESGOTO PREDIAL",UN    ,CR,"21,26"
2519,20128,"JOELHO PVC LEVE, 45 GRAUS, DN 150 MM, PARA ESGOTO PREDIAL",UN    ,CR,"62,32"
2520,20131,"JOELHO PVC LEVE, 90 GRAUS, DN 150 MM, PARA ESGOTO PREDIAL",UN    ,CR,"56,88"
2521,3521,"JOELHO PVC,  SOLDAVEL COM ROSCA, 90 GRAUS, 20 MM X 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"2,40"
2522,3531,"JOELHO PVC,  SOLDAVEL COM ROSCA, 90 GRAUS, 25 MM X 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"2,72"
2523,3522,"JOELHO PVC,  SOLDAVEL COM ROSCA, 90 GRAUS, 25 MM X 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"4,05"
2524,3527,"JOELHO PVC,  SOLDAVEL COM ROSCA, 90 GRAUS, 32 MM X 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"13,92"
2525,10835,"JOELHO PVC, COM BOLSA E ANEL, 90 GRAUS, DN 40 X *38* MM, SERIE NORMAL, PARA ESGOTO PREDIAL",UN    ,CR,"4,45"
2526,3475,"JOELHO PVC, ROSCAVEL, 45 GRAUS, 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"4,68"
2527,3485,"JOELHO PVC, ROSCAVEL, 45 GRAUS, 1"", PARA AGUA FRIA PREDIAL",UN    ,CR,"14,94"
2528,3534,"JOELHO PVC, ROSCAVEL, 45 GRAUS, 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"5,91"
2529,3543,"JOELHO PVC, ROSCAVEL, 90 GRAUS, 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"2,97"
2530,3482,"JOELHO PVC, ROSCAVEL, 90 GRAUS, 1"", PARA AGUA FRIA PREDIAL",UN    ,CR,"7,51"
2531,3505,"JOELHO PVC, ROSCAVEL, 90 GRAUS, 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"4,26"
2532,3516,"JOELHO PVC, SOLDAVEL, BB, 45 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"1,16"
2533,3517,"JOELHO PVC, SOLDAVEL, BB, 90 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"4,06"
2534,3515,"JOELHO PVC, SOLDAVEL, COM BUCHA DE LATAO, 90 GRAUS, 20 MM X 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"6,90"
2535,20147,"JOELHO PVC, SOLDAVEL, COM BUCHA DE LATAO, 90 GRAUS, 25 MM X 1/2"", PARA AGUA FRIA PREDIAL",UN    ,CR,"7,42"
2536,3524,"JOELHO PVC, SOLDAVEL, COM BUCHA DE LATAO, 90 GRAUS, 25 MM X 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"8,80"
2537,3532,"JOELHO PVC, SOLDAVEL, COM BUCHA DE LATAO, 90 GRAUS, 32 MM X 3/4"", PARA AGUA FRIA PREDIAL",UN    ,CR,"16,11"
2538,3528,"JOELHO PVC, SOLDAVEL, PB, 45 GRAUS, DN 100 MM, PARA ESGOTO PREDIAL",UN    ,CR,"9,17"
2539,37952,"JOELHO PVC, SOLDAVEL, PB, 45 GRAUS, DN 150 MM, PARA ESGOTO PREDIAL",UN    ,CR,"65,34"
2540,37951,"JOELHO PVC, SOLDAVEL, PB, 45 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"2,38"
2541,3518,"JOELHO PVC, SOLDAVEL, PB, 45 GRAUS, DN 50 MM, PARA ESGOTO PREDIAL",UN    ,CR,"3,48"
2542,3519,"JOELHO PVC, SOLDAVEL, PB, 45 GRAUS, DN 75 MM, PARA ESGOTO PREDIAL",UN    ,CR,"8,24"
2543,3520,"JOELHO PVC, SOLDAVEL, PB, 90 GRAUS, DN 100 MM, PARA ESGOTO PREDIAL",UN    ,CR,"9,23"
2544,37950,"JOELHO PVC, SOLDAVEL, PB, 90 GRAUS, DN 150 MM, PARA ESGOTO PREDIAL",UN    ,CR,"56,88"
2545,37949,"JOELHO PVC, SOLDAVEL, PB, 90 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"2,08"
2546,3526,"JOELHO PVC, SOLDAVEL, PB, 90 GRAUS, DN 50 MM, PARA ESGOTO PREDIAL",UN    ,CR,"2,79"
2547,3509,"JOELHO PVC, SOLDAVEL, PB, 90 GRAUS, DN 75 MM, PARA ESGOTO PREDIAL",UN    ,CR,"7,26"
2548,3530,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 110 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"277,31"
2549,3542,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 20 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"0,64"
2550,3529,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 25 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"0,89"
2551,3536,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 32 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"2,65"
2552,3535,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 40 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"6,30"
2553,3540,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 50 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"6,81"
2554,3539,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 60 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"29,58"
2555,3513,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 85 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"131,46"
2556,3492,"JOELHO PVC, 45 GRAUS, ROSCAVEL,  1 1/2"", AGUA FRIA PREDIAL",UN    ,CR,"25,30"
2557,3491,"JOELHO PVC, 45 GRAUS, ROSCAVEL, 1 1/4"",  AGUA FRIA PREDIAL",UN    ,CR,"14,43"
2558,3493,"JOELHO PVC, 45 GRAUS, ROSCAVEL, 2"", AGUA FRIA PREDIAL",UN    ,CR,"34,59"
2559,12628,"JOELHO PVC, 60 GRAUS, DIAMETRO ENTRE 80 E 100 MM, PARA DRENAGEM PLUVIAL PREDIAL",UN    ,AS,"6,97"
2560,12629,"JOELHO PVC, 90 GRAUS, DIAMETRO ENTRE 80 E 100 MM, PARA DRENAGEM PLUVIAL PREDIAL",UN    ,AS,"7,56"
2561,3481,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 1 1/2"",  AGUA FRIA PREDIAL",UN    ,CR,"17,52"
2562,3510,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 1 1/4"", AGUA FRIA PREDIAL",UN    ,CR,"16,38"
2563,3508,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 2"", AGUA FRIA PREDIAL",UN    ,CR,"42,82"
2564,38939,"JOELHO ROSCA FEMEA MOVEL, METALICO, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 16 MM X 1/2""",UN    ,AS,"18,49"
