,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
2254,39361,"FOSSA SEPTICA, SEM FILTRO, PARA 4 A 7 CONTRIBUINTES, CILINDRICA,  COM TAMPA, EM POLIETILENO DE ALTA DENSIDADE (PEAD), CAPACIDADE APROXIMADA DE 1100 LITROS (NBR 7229)",UN    ,CR,"1.125,66"
2255,39362,"FOSSA SEPTICA, SEM FILTRO, PARA 8 A 14 CONTRIBUINTES, CILINDRICA, COM TAMPA, EM POLIETILENO DE ALTA DENSIDADE (PEAD), CAPACIDADE APROXIMADA DE 3000 LITROS (NBR 7229)",UN    ,CR,"3.463,97"
2256,39364,"FOSSA SEPTICA,SEM FILTRO, PARA 40 A 52 CONTRIBUINTES, CILINDRICA, COM TAMPA, EM POLIETILENO DE ALTA DENSIDADE (PEAD), CAPACIDADE APROXIMADA DE 10000 LITROS (NBR 7229)",UN    ,CR,"10.005,94"
2257,14576,"FRESADORA DE ASFALTO A FRIO SOBRE ESTEIRAS, LARG. FRESAGEM 2,00 M, POT. 410 KW/550 HP",UN    ,AS,"6.140.142,58"
2258,13877,"FRESADORA DE ASFALTO A FRIO SOBRE RODAS, LARG. FRESAGEM 1,00 M, POT. 155 KW/208 HP",UN    ,AS,"2.628.503,46"
2259,7307,FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO),L     ,CR,"36,55"
2260,38122,FUNDO PREPARADOR ACRILICO BASE AGUA,L     ,CR,"12,83"
2261,43653,FUNDO SINTETICO NIVELADOR BRANCO FOSCO PARA MADEIRA,L     ,CR,"36,89"
2262,38633,FURO PARA TORNEIRA OU OUTROS ACESSORIOS  EM BANCADA DE MARMORE/ GRANITO OU OUTRO TIPO DE PEDRA NATURAL,UN    ,CR,"23,98"
2263,12344,"FUSIVEL DIAZED 20 A TAMANHO DII, CAPACIDADE DE INTERRUPCAO DE 50 KA EM VCA E 8 KA EM VCC, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"5,58"
2264,12343,"FUSIVEL DIAZED 35 A TAMANHO DIII, CAPACIDADE DE INTERRUPCAO DE 50 KA EM VCA E 8 KA EM VCC, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"8,65"
2265,3295,"FUSIVEL NH *36* A 80 AMPERES, TAMANHO 00, CAPACIDADE DE INTERRUPCAO DE 120 KA, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"30,22"
2266,3302,"FUSIVEL NH 100 A TAMANHO 00, CAPACIDADE DE INTERRUPCAO DE 120 KA, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"31,60"
2267,3297,"FUSIVEL NH 125 A TAMANHO 00, CAPACIDADE DE INTERRUPCAO DE 120 KA, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"33,73"
2268,3294,"FUSIVEL NH 160 A TAMANHO 00, CAPACIDADE DE INTERRUPCAO DE 120 KA, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"34,24"
2269,3292,"FUSIVEL NH 20 A TAMANHO 000, CAPACIDADE DE INTERRUPCAO DE 120 KA, TENSAO NOMIMNAL DE 500 V",UN    ,C ,"32,17"
2270,3298,"FUSIVEL NH 200 A 250 AMPERES, TAMANHO 1, CAPACIDADE DE INTERRUPCAO DE 120 KA, TENSAO NOMIMNAL DE 500 V",UN    ,CR,"75,39"
2271,11596,"GABIAO  TIPO CAIXA, MALHA HEXAGONAL 8 X 10 CM (ZN/AL), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 0,5 M (C X L X A)",UN    ,CR,"470,65"
2272,34802,"GABIAO MANTA (COLCHAO) MALHA HEXAGONAL 6 X 8 CM (ZN/AL REVESTIDO COM POLIMERO), DIMENSOES 4,0 X 2,0 X 0,17 M (C X L X A) FIO 2 MM",UN    ,CR,"1.292,57"
2273,11588,"GABIAO MANTA (COLCHAO) MALHA HEXAGONAL 6 X 8 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2 MM, DIMENSOES 4,0 X 2,0 X 0,23 M (C X L X A)",UN    ,CR,"1.394,48"
2274,34383,"GABIAO MANTA (COLCHAO) MALHA HEXAGONAL 6 X 8 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2 MM, DIMENSOES 4,0 X 2,0 X 0,3 M (C X L X A)",UN    ,CR,"1.534,03"
2275,40451,"GABIAO MANTA (COLCHAO) MALHA HEXAGONAL 6 X 8 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,0 MM, DIMENSOES 5,0 X 2,0 X 0,17 M (C X L X A)",M2    ,CR,"123,99"
2276,40453,"GABIAO MANTA (COLCHAO) MALHA HEXAGONAL 6 X 8 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,0 MM, DIMENSOES 5,0 X 2,0 X 0,23 M (C X L X A)",M2    ,CR,"134,16"
2277,40452,"GABIAO MANTA (COLCHAO) MALHA HEXAGONAL 6 X 8 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,0 MM, DIMENSOES 5,0 X 2,0 X 0,30 M (C X L X A)",M2    ,CR,"147,15"
2278,11594,"GABIAO SACO MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO),  FIO 2,4 MM, DIMENSOES 3,0 X 0,65 M",UN    ,CR,"444,45"
2279,3311,"GABIAO SACO MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,4 MM, H = 0,65 M",M3    ,CR,"444,45"
2280,11599,"GABIAO SACO MALHA HEXAGONAL 8 X 10 CM (ZN/AL), FIO 2,7 MM, DIMENSOES 4,0 X 0,65 M",UN    ,CR,"591,07"
2281,11593,"GABIAO TIPO CAIXA MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO),  FIO 2,4 MM, DIMENSOES 2,0 X 1,0 X 1,0 M (C X L X A)",UN    ,CR,"828,65"
2282,3314,"GABIAO TIPO CAIXA MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO),  FIO 2,4 MM, H = 0,50 M",M3    ,CR,"592,65"
2283,11597,"GABIAO TIPO CAIXA MALHA HEXAGONAL 8 X 10 CM (ZN/AL), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 1,0 M (C X L X A)",UN    ,CR,"689,18"
2284,3309,"GABIAO TIPO CAIXA MALHA HEXAGONAL 8 X 10 CM (ZN/AL), FIO 2,7 MM, H = 0,50 M",M3    ,CR,"470,65"
2285,34612,"GABIAO TIPO CAIXA PARA SOLO REFORCADO, MALHA HEXAGONAL DE DUPLA TORCAO 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 0,5 M, COM CAUDA DE 3,0 M",UN    ,CR,"852,40"
2286,34635,"GABIAO TIPO CAIXA PARA SOLO REFORCADO, MALHA HEXAGONAL DE DUPLA TORCAO 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 1,0 M, COM CAUDA DE 3,0 M",UN    ,CR,"1.096,15"
2287,34633,"GABIAO TIPO CAIXA PARA SOLO REFORCADO, MALHA HEXAGONAL DE DUPLA TORCAO 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 1,0 M, COM CAUDA DE 4,0 M",UN    ,CR,"1.208,25"
2288,40440,"GABIAO TIPO CAIXA PARA SOLO REFORCADO, MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 0,5 M, COM CAUDA DE 4,0 M",M3    ,CR,"617,31"
2289,40441,"GABIAO TIPO CAIXA PARA SOLO REFORCADO, MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,7 MM, DIMENSOES 2,0 X 1,0 X 1,0 M, COM CAUDA DE 4,0 M",M3    ,CR,"394,12"
2290,40449,"GABIAO TIPO CAIXA TRAPEZOIDAL, MALHA HEXAGONAL 10 X 12 CM (ZN/AL REVESTIDO COM POLIMERO) FIO 2,7 MM, FACE COM 65 GRAUS, COM GEOSSINTETICO, DIMENSOES 2,0 X 1,5 X 1,0 M (C X L X A)",M3    ,CR,"331,32"
2291,34800,"GABIAO TIPO CAIXA, MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO DE 2,4 MM, DIMENSOES 2,0 x 1,0 x 1,0 M (C X L X A)",M3    ,CR,"414,32"
2292,11592,"GABIAO TIPO CAIXA, MALHA HEXAGONAL 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,4 MM, DIMENSOES 2,0 X 1,0 X 0,5 M (C X L X A)",UN    ,CR,"592,65"
2293,40438,"GABIAO TIPO CAIXA, MALHA HEXAGONAL 8 X 10 CM (ZN/AL), FIO DE 2,7 MM, DIMENSOES 2,0 X 1,0 X 1,0 M (C X L X A)",M3    ,CR,"276,02"
2294,40436,"GABIAO TIPO CAIXA, MALHA HEXAGONAL 8 X 10 CM (ZN/AL), FIO DE 2,7 MM, DIMENSOES 5,0 X 1,0 X 1,0 M (C X L X A)",M3    ,CR,"344,18"
2295,4315,"GANCHO CHATO EM FERRO GALVANIZADO,  L = 110 MM, RECOBRIMENTO = 100MM, SECAO 1/8 X 1/2"" (3 MM X 12 MM), PARA FIXAR TELHA DE FIBROCIMENTO ONDULADA",UN    ,CR,"2,12"
2296,402,"GANCHO OLHAL EM ACO GALVANIZADO, ESPESSURA 16MM, ABERTURA 21MM",UN    ,CR,"22,61"
2297,4226,GAS DE COZINHA - GLP,KG    ,C ,"8,54"
2298,4222,GASOLINA COMUM,L     ,C ,"6,51"
2299,34804,"GEOGRELHA TECIDA COM FILAMENTOS DE POLIESTER + PVC, RESISTENCIA LONGITUDINAL: 90 KN/M, RESISTENCIA TRANSVERSAL: 30 KN/M, ALONGAMENTO = 12 POR CENTO",M2    ,CR,"50,02"
2300,4013,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 09 KN/M",M2    ,CR,"6,34"
2301,4011,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 10 KN/M",M2    ,CR,"7,08"
2302,4021,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 14 KN/M",M2    ,CR,"8,83"
2303,4019,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 16 KN/M",M2    ,CR,"10,60"
2304,4012,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 21 KN/M",M2    ,CR,"14,21"
2305,4020,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 26 KN/M",M2    ,CR,"17,79"
2306,4018,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 31 KN/M",M2    ,CR,"21,31"
2307,36498,"GERADOR PORTATIL MONOFASICO, POTENCIA 5500 VA, MOTOR A GASOLINA, POTENCIA DO MOTOR 13 CV",UN    ,AS,"6.676,55"
2308,12872,GESSEIRO (HORISTA),H     ,CR,"23,46"
2309,41075,GESSEIRO (MENSALISTA),MES   ,CR,"4.140,57"
2310,44324,"GESSO COLA, EM PO, PARA FIXACAO DE MOLDURAS, SANCAS E BLOCOS DE GESSO",KG    ,CR,"2,95"
2311,3315,GESSO EM PO PARA REVESTIMENTOS/MOLDURAS/SANCAS E USO GERAL,KG    ,CR,"0,85"
2312,36870,GESSO PROJETADO,KG    ,CR,"0,66"
2313,5092,"GONZO DE EMBUTIR, EM LATAO / ZAMAC, *20 X 48* MM, PARA JANELA BASCULANTE / PIVOTANTE, JOGO COM 4 PECAS (PAR)  - INCLUI PARAFUSOS",PAR   ,CR,"17,09"
2314,11462,"GONZO DE SOBREPOR, EM LATAO / ZAMAC, PARA JANELA PIVOTANTE - INCLUI PARAFUSOS",PAR   ,CR,"17,48"
2315,36529,"GRADE DE DISCOS COM CONTROLE REMOTO, REBOCAVEL, COM 24 DISCOS 24"" X 6 MM, COM PNEUS PARA TRANSPORTE",UN    ,AS,"78.443,87"
2316,3318,"GRADE DE DISCOS MECANICA 20X24"" COM 20 DISCOS 24"" X 6MM  COM PNEUS PARA TRANSPORTE",UN    ,AS,"61.500,00"
2317,3324,"GRAMA BATATAIS EM PLACAS, SEM PLANTIO",M2    ,CR,"7,92"
2318,3322,"GRAMA ESMERALDA OU SAO CARLOS OU CURITIBANA, EM PLACAS, SEM PLANTIO",M2    ,C ,"11,10"
2319,5076,"GRAMPO DE ACO POLIDO 1 "" X 9",KG    ,CR,"22,28"
2320,5077,"GRAMPO DE ACO POLIDO 7/8 "" X 9",KG    ,CR,"24,62"
2321,11837,"GRAMPO LINHA VIVA DE LATAO ESTANHADO, DIAMETRO DO CONDUTOR PRINCIPAL DE 10 A 120 MM2, DIAMETRO DA DERIVACAO DE 10 A 70 MM2",UN    ,CR,"73,08"
2322,38055,"GRAMPO METALICO TIPO OLHAL PARA HASTE DE ATERRAMENTO DE 1/2'', CONDUTOR DE *10* A 50 MM2",UN    ,CR,"6,63"
2323,415,"GRAMPO METALICO TIPO OLHAL PARA HASTE DE ATERRAMENTO DE 1'', CONDUTOR DE *10* A 50 MM2",UN    ,CR,"29,97"
2324,416,"GRAMPO METALICO TIPO OLHAL PARA HASTE DE ATERRAMENTO DE 3/4'', CONDUTOR DE *10* A 50 MM2",UN    ,CR,"10,97"
2325,425,"GRAMPO METALICO TIPO OLHAL PARA HASTE DE ATERRAMENTO DE 5/8'', CONDUTOR DE *10* A 50 MM2",UN    ,CR,"6,80"
2326,426,"GRAMPO METALICO TIPO U PARA HASTE DE ATERRAMENTO DE ATE 3/4'', CONDUTOR DE 10 A 25 MM2",UN    ,CR,"37,45"
2327,38056,"GRAMPO METALICO TIPO U PARA HASTE DE ATERRAMENTO DE ATE 5/8'', CONDUTOR DE 10 A 25 MM2",UN    ,CR,"36,58"
2328,1564,"GRAMPO PARALELO METALICO PARA CABO DE 6 A 50 MM2, COM 2 PARAFUSOS",UN    ,CR,"13,96"
2329,11032,"GRAMPO U DE 5/8 "" N8 EM FERRO GALVANIZADO",UN    ,CR,"11,96"
2330,36786,"GRANALHA DE ACO, ANGULAR (GRIT), PARA JATEAMENTO, PENEIRA 0,117 A 1,00 MM, (SAE G-40 A G-80)",SC25KG,AS,"150,85"
2331,36785,"GRANALHA DE ACO, ANGULAR (GRIT), PARA JATEAMENTO, PENEIRA 1,41 A 1,19 MM (SAE G16)",SC25KG,AS,"131,08"
2332,36782,"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 0,40 A 1,00 MM (SAE S-170 A S-280)",SC25KG,AS,"156,47"
2333,44481,"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM  (SAE S390)",SC25KG,AS,"176,25"
2334,4824,"GRANILHA/ GRANA/ PEDRISCO OU AGREGADO EM MARMORE/ GRANITO/ QUARTZO E CALCARIO, PRETO, CINZA, PALHA OU BRANCO",KG    ,CR,"0,63"
2335,11795,"GRANITO PARA BANCADA, POLIDO, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E=  *2,5* CM",M2    ,CR,"528,30"
2336,134,GRAUTE CIMENTICIO PARA USO GERAL,KG    ,CR,"1,58"
2337,4229,GRAXA LUBRIFICANTE,KG    ,CR,"49,77"
2338,11731,"GRELHA FIXA, EM PVC BRANCA, QUADRADA, 150 X 150 MM, PARA RALOS E CAIXAS",UN    ,CR,"9,59"
2339,11732,"GRELHA FIXA, PVC CROMADA, REDONDA, 150 MM, PARA RALOS E CAIXAS",UN    ,CR,"25,14"
2340,11244,"GRELHA FOFO ARTICULADA, CARGA MAXIMA 1,5 T, *300 X 1000* MM, E= *15* MM",UN    ,AS,"292,55"
2341,11245,"GRELHA FOFO SIMPLES COM REQUADRO, CARGA MAXIMA  12,5 T, *300 X 1000* MM, E= *15* MM, AREA ESTACIONAMENTO CARRO PASSEIO",UN    ,AS,"404,65"
2342,11235,"GRELHA FOFO SIMPLES COM REQUADRO, CARGA MAXIMA 1,5 T, 150 X 1000 MM, E= *15* MM",UN    ,AS,"223,25"
2343,11236,"GRELHA FOFO SIMPLES COM REQUADRO, CARGA MAXIMA 1,5 T, 200 X 1000 MM, E= *15* MM",UN    ,AS,"283,72"
2344,36494,"GRUA ASCENCIONAL, LANCA DE 30 M, CAPACIDADE DE 1,0 T A 30 M, ALTURA ATE 39 M",UN    ,AS,"651.870,31"
2345,36493,"GRUA ASCENCIONAL, LANCA DE 42 M, CAPACIDADE DE 1,5 T A 30 M, ALTURA ATE 39 M",UN    ,AS,"738.542,58"
2346,36492,"GRUA ASCENCIONAL, LANCA DE 50 M, CAPACIDADE DE 2,33 T A 30 M, ALTURA ATE 48 M",UN    ,AS,"1.371.932,03"
2347,13333,"GRUPO DE SOLDAGEM C/ GERADOR A DIESEL 60 CV PARA SOLDA ELETRICA, SOBRE 04 RODAS, COM MOTOR 4 CILINDROS",UN    ,AS,"184.889,11"
2348,13533,"GRUPO DE SOLDAGEM COM GERADOR A DIESEL 30 CV, PARA SOLDA ELETRICA, SOBRE DUAS RODAS",UN    ,AS,"165.270,32"
2349,36499,"GRUPO GERADOR A GASOLINA, POTENCIA NOMINAL 2,2 KW, TENSAO DE SAIDA 110/220 V, MOTOR POTENCIA 6,5 HP",UN    ,AS,"3.605,34"
2350,39585,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 100 E 110 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"119.382,89"
2351,39586,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 140 E 150 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"140.028,05"
2352,39587,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 210 E 220 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"170.546,99"
2353,39588,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 250 E 260 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"197.475,45"
2354,39584,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 50 E 55 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"106.313,61"
2355,39590,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 100 E 110 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"103.764,38"
2356,39592,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 210 E 220 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"149.111,92"
2357,39593,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 250 E 260 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"170.546,99"
2358,14254,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 80 E 90 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN    ,AS,"96.942,50"
2359,44494,"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR  DIESEL",UN    ,AS,"80.954,72"
2360,25019,"GRUPO GERADOR ESTACIONARIO, MOTOR DIESEL POTENCIA 170 KVA",UN    ,AS,"138.765,44"
2361,36501,"GRUPO GERADOR ESTACIONARIO, POTENCIA 150 KVA, MOTOR DIESEL",UN    ,AS,"123.549,06"
2362,44493,"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR  DIESEL",UN    ,AS,"148.529,64"
2363,36500,"GRUPO GERADOR REBOCAVEL, POTENCIA *66* KVA, MOTOR A DIESEL",UN    ,AS,"87.308,75"
2364,20017,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA  , E = *1* CM, L = *5* CM, CEDRINHO / ANGELIM COMERCIAL / TAURI/ CURUPIXA / PEROBA / CUMARU OU EQUIVALENTE DA REGIAO",M     ,CR,"8,47"
2365,20007,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA , E = *1* CM, L = *5* CM,  PINUS /EUCALIPTO / VIROLA OU EQUIVALENTE DA REGIAO",M     ,CR,"5,05"
2366,39831,"GUARNICAO / ALIZAR / VISTA, E = *1,5* CM, L = *5,0* CM, EM POLIESTIRENO, BRANCO (JOGO PARA 1 FACE)",JG    ,CR,"246,79"
2367,36888,"GUARNICAO / MOLDURA / ARREMATE DE ACABAMENTO PARA ESQUADRIA, EM ALUMINIO PERFIL 25, ACABAMENTO ANODIZADO BRANCO OU BRILHANTE, PARA 1 FACE",M     ,CR,"29,69"
2368,39836,"GUARNICAO/ALIZAR/VISTA, E = *1,3* CM, L = *5,0* CM HASTE REGULAVEL = *35* MM, EM MDF/PVC WOOD/ POLIESTIRENO OU MADEIRA LAMINADA, PRIMER BRANCO (JOGO PARA 1 FACE)",JG    ,CR,"216,85"
2369,39830,"GUARNICAO/ALIZAR/VISTA, E = *1,3* CM, L = *7,0* CM, EM POLIESTIRENO, BRANCO (JOGO PARA 1 FACE)",JG    ,CR,"247,32"
2370,40527,"GUINCHO DE ALAVANCA MANUAL, CAPACIDADE DE 1,6 T, COM 20 M DE CABO DE ACO (AQUISICAO)",UN    ,AS,"2.413,53"
2371,36497,"GUINCHO DE ALAVANCA MANUAL, CAPACIDADE 3,2 T COM 20 M DE CABO DE ACO DIAMETRO 16,3 MM",UN    ,AS,"2.755,30"
2372,36487,"GUINCHO ELETRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR TRIFASICO DE 1,25 CV",UN    ,AS,"4.797,40"
2373,44475,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO  4 X 4",UN    ,AS,"1.139.895,45"
2374,44474,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO  6 X 6",UN    ,AS,"2.192.106,64"
2375,44490,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW,  TRACAO 10 X 6",UN    ,AS,"3.726.581,28"
2376,37776,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 10000 KG, MOMENTO MAXIMO DE CARGA 23 TM , ALCANCE MAXIMO HORIZONTAL 11,80 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 15000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"228.391,80"
2377,37775,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 14340 KG, MOMENTO MAXIMO DE CARGA 42,3 TM, ALCANCE MAXIMO HORIZONTAL 16,80 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 23000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"359.734,37"
2378,36491,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 30000 KG, MOMENTO MAXIMO DE CARGA 92,2 TM , ALCANCE MAXIMO HORIZONTAL  22,00 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 30000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"1.332.203,12"
2379,10712,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 3300 KG, MOMENTO MAXIMO DE CARGA 5,8 TM , ALCANCE MAXIMO HORIZONTAL  7,60 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 8000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"89.933,59"
2380,3363,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 6200 KG, MOMENTO MAXIMO DE CARGA 11,7 TM , ALCANCE MAXIMO HORIZONTAL  9,70 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 13000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"126.500,00"
2381,3365,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 8500 KG, MOMENTO MAXIMO DE CARGA 30,4 TM , ALCANCE MAXIMO HORIZONTAL  14,30 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 23000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"295.693,75"
2382,7569,"HASTE ANCORA EM ACO GALVANIZADO, DIMENSOES 16 MM X 2000 MM",UN    ,CR,"105,59"
2383,34349,"HASTE DE ACO GALVANIZADO PARA FIXACAO DE CONCERTINA 2 ""/3 M",UN    ,CR,"30,26"
2384,11991,"HASTE DE ATERRAMENTO EM ACO GALVANIZADO TIPO CANTONEIRA COM 2,00 M DE COMPRIMENTO, 25 X 25 MM E CHAPA DE 3/16""",UN    ,CR,"83,24"
2385,20062,"HASTE METALICA PARA FIXACAO DE CALHA PLUVIAL,  ZINCADA, DOBRADA 90 GRAUS",UN    ,AS,"15,38"
2386,11029,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 1/4 "" X 30 CM PARA FIXACAO DE TELHA METALICA, INCLUI PORCA E ARRUELAS DE VEDACAO",CJ    ,CR,"1,83"
2387,4316,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 1/4 "" X 40 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA SEXTAVADA DE  ZINCO",UN    ,CR,"1,85"
2388,4313,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 35 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA E ARRUELAS DE VEDACAO",CJ    ,CR,"2,66"
2389,4317,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 40 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA SEXTAVADA DE  ZINCO",UN    ,CR,"3,03"
2390,4314,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 45 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA E ARRUELAS DE VEDACAO",CJ    ,CR,"3,54"
2391,10921,"HIDRANTE DE COLUNA COMPLETO, EM FERRO FUNDIDO, DN = 100 MM, COM REGISTRO, CUNHA DE BORRACHA, CURVA DESSIMETRICA, EXTREMIDADE E TAMPAS (INCLUI KIT FIXACAO)",UN    ,AS,"5.284,33"
